"Country","timePeriod","stability","stabilityOverall","stabilityReduced","yield","yieldOverall","yieldReduced","areaHarvested","areaHarvestedOverall","areaHarvestedReduced","diversity","fertilizer","irrigation","instabilityTemp","instabilityPrec"
"SLE",1968,22.6425489497526,59.282306071027,59.2063801989949,4023570.61693398,6232675.05800725,6235547.09205532,564457.6,437721337.2,437156879.6,4.75295129999909,0.00153396825396825,0.362,-101.247236903672,-11.8772782900266
"SLE",1978,17.6816060546345,33.4276217729047,33.4219541287585,3802104.8339348,7865964.72409944,7871673.52873114,632815.3,450853484.1,450220668.8,5.36975440356863,0.00152583258325833,0.854,-107.922152099547,-11.3738786523012
"SLE",1988,53.2557176551512,42.3280954280405,42.2953306557352,3586295.95701164,9296204.47625775,9304577.08543069,722760.4,492708225.1,491985464.7,8.12556344860103,0.00122099267697315,1.014,-162.500707323837,-17.9464571688501
"SLE",1998,19.090221725768,50.7859416252917,50.7607654585612,3603219.76184004,10724560.7529122,10738048.6604973,999157.3,528006801.3,527007644,8.39688334197382,6.1084049907414e-05,0.906,-82.4497217031743,-3.34993545882585
"SVK",1998,6.97509439967388,44.6703760305439,44.9630910751736,11729269.6483236,8799328.46980317,8795052.1406787,1145673.8,785692112.1,784546438.3,9.58301910433845,0.0548848735507492,8.44,-32.7286760709441,-5.12914514477419
"SVK",2008,6.65220469843378,49.6434513365518,49.9389453471017,15106697.2295169,10362014.2222391,10356149.1166102,1081015.5,871688065.6,870607050.1,7.80080559377002,0.076771949693675,5.02,-36.8140608114109,-3.39706966711022
"SVN",1998,8.26739109562638,45.187546723499,45.2189543238524,15656619.5327333,9123832.70211501,9122580.18240247,136019.2,708745450,708609430.8,7.71574974332967,0.159696252465483,0.917,-35.1358287550851,-6.60242182484848
"SVN",2008,10.4065541655155,45.0481828680562,45.030828063754,16938252.3187248,10698365.9421064,10697310.9512753,135465.1,801597473.6,801462008.5,8.87756744485436,0.114569764393478,1.11,-36.1219230814725,-6.75470456578651
"SOM",1968,13.1174987837975,51.5869104779918,51.4492669127558,2171403.82311634,6667205.98614806,6676770.45464,618861.9,293835042.8,293216180.9,3.54311199728435,0.00181194805194805,0.23,-82.0752405901966,-3.5965687065012
"SOM",1978,10.8811298237645,36.3514581484612,36.2404796337488,2410752.60490015,8335732.02489911,8346850.69012441,840487,450641891.5,449801404.5,3.93550484168945,0.00116740740740741,0.366,-96.3911791104642,-5.97645547830458
"SOM",1988,8.28369999750338,47.2008003189097,47.2273379643455,2163984.88618461,9144509.23669467,9152973.93501244,830950.4,679127258.3,678296307.9,4.45307565619272,0.000515119717638081,0.45,-101.693601634691,-3.31453977113629
"SOM",1998,6.99830370661015,54.0712338315827,54.1028355613572,2343310.7539475,10328220.6885531,10336218.6420313,723836.4,722220278.9,721496442.5,5.13923467030808,0.00042647560559536,0.45,-66.9194067245632,-3.99223116698119
"ZAF",1968,6.85431276920305,52.1129520575264,50.4220027233402,5220771.68778626,5769105.79399165,5774183.24113111,8409267,892683220.7,884273953.7,5.02814259734134,0.0183976364650695,1.064,-45.5227749587025,-6.5068679502758
"ZAF",1978,4.42189297983714,43.9844544327404,43.2217679988793,6043300.07296653,7090438.52522495,7100346.9749858,8540487,938313220,929772733,5.27112577152522,0.0322331031235285,1.206,-40.1365408971029,-11.2718466129904
"ZAF",1988,4.70643316174901,44.287983220503,44.2727803363577,6941142.47890387,8153830.84632554,8163578.77890612,7624955.5,925241693.3,917616737.8,5.83641774463952,0.0284188278507635,1.329,-43.2506443005469,-5.05521700549333
"ZAF",1998,13.2539936791201,56.8938452143055,56.184474548482,9175702.69711081,9099982.63874696,9099720.89339632,6037265.5,1011288761.5,1005251496,6.66480145692939,0.0302683458095245,1.544,-37.4123759977269,-7.03303736115493
"ZAF",2008,8.54814327710834,71.3935192115843,71.3333883260378,12499990.6607258,10597699.0983102,10588425.1581193,5329446.6,1114485047.1,1109155600.5,7.75182608083007,0.0332547590920263,1.66777777777778,-36.3799569884584,-9.77165159977842
"ESP",1968,20.010733829207,50.1831878698223,49.8067772442145,4956066.08329302,5866568.65484129,5879185.34287704,12091428.1,885165429.5,873074001.4,12.3567392960216,0.0331320997803064,8.265,-37.6651100046891,-4.96727189412888
"ESP",1978,7.65998267586477,44.9560576694904,45.1028385111574,6144638.07958288,7136343.22283557,7149337.86156272,12652899.1,974387794.5,961734895.4,11.9153643979157,0.0448920742483864,10.106,-34.59156370467,-10.9289123338653
"ESP",1988,6.55757616140054,45.4580701900299,45.4933125036058,6222648.55662413,8154034.06301919,8182833.74297851,14360237.8,974157105.5,959796867.7,12.5714109089043,0.0516567567979128,11.501,-24.2694374222465,-6.02735811208553
"ESP",1998,7.99525692849534,57.7061065002794,57.871933467954,7635349.92355125,9095265.69302132,9113880.52133753,13293197.2,1048662618.3,1035369421.1,12.9468697979021,0.0599547582770777,12.892,-42.4223339557387,-8.04345652531094
"ESP",2008,8.62390201086009,67.676534424403,69.0779091919,8009390.66204325,10332723.9001042,10358851.0137173,12634546.5,1131203271.6,1118568725.1,13.2312516230668,0.0544051730242329,14.1311111111111,-27.8109023413496,-5.89760603255322
"LKA",1968,23.2983771609788,61.6787963556694,61.6334116130015,5050378.41224786,6043787.24898227,6047109.21427879,1797449.8,553117552,551320102.2,7.49427775254034,0.0278494158147298,18.439,-135.332550658066,-7.5902541843216
"LKA",1978,17.695136695343,35.8635839956671,35.7348607896911,6319624.16297086,7416169.9888832,7419757.86585891,1919945.9,588403748.8,586483802.9,7.63293818007225,0.047083885209713,20.673,-89.2176291075756,-7.97402644954423
"LKA",1988,33.8477718872318,41.6084390047592,41.5291358993951,6456336.44345321,8543146.97712792,8549769.03274266,1888369.3,593948049.9,592059680.6,8.15813989625267,0.0580953990808726,23.341,-145.379968610186,-8.82230839676311
"LKA",1998,27.8652444794328,53.8505966015965,53.9008288417106,7327641.26377249,9623218.04515586,9629803.10862957,1893220.4,661463716.9,659570496.5,7.59775770686198,0.0848826417239419,24.013,-113.408086846821,-7.93801259730276
"LKA",2008,13.2436024484751,84.9612419507043,85.023000214225,8070914.19361983,11037201.6588576,11045257.784408,2114183.9,767421975.6,765307791.7,7.33861458221696,0.0774964914234796,22.1655555555556,-129.577167389849,-6.4200936404703
"SDN",1968,15.4770233700284,57.6784819374369,57.1685701755489,2597968.12623739,5896455.15465755,5922859.73565176,5691997.7,729846438,724154440.3,6.48577004764322,0.0044034096127034,1.508,-99.6096891823468,-18.0172369177754
"SDN",1978,8.95250667971611,45.6928198037531,45.0903397760017,2164929.41596436,7424015.16162796,7477516.40913072,7557708.4,754870280.9,747312572.5,5.44458321435457,0.00475296230658582,1.541,-96.4294011734103,-11.9432289385653
"SDN",1988,7.01650343012802,48.4709529100947,49.7636811084155,2026385.87594127,8554755.62473805,8643636.94717525,10215752,768664457.2,758448705.2,4.96883698374615,0.00371729890516769,1.499,-72.9424266383708,-13.4593252553148
"SDN",1998,9.91077922552852,54.6000121259818,56.5680412782891,2300133.4663771,9573554.48373293,9682239.53316379,12181526.1,827794323.6,815612797.5,5.32365561586543,0.00273699095343832,1.405,-52.6973702785087,-14.3274093790394
"SDN",2008,17.6229177927084,81.2402513573105,74.1246326514807,2357741.59159497,11005854.3860306,11142270.4316662,14029743.5,903952964.7,889923221.2,6.03851359712927,0.00447831769894526,2.38222222222222,-63.6328003238266,-10.7983414983135
"SWE",1968,10.2232907360172,26.6161886503011,26.4695656525757,12124899.2275448,5576325.09744065,5549284.59734434,1718801.1,418105266.4,416386465.3,5.39764499829062,0.0780587885397046,1.09,-24.3074561274322,-6.90216827725982
"SWE",1978,15.0581645134167,28.8218820937875,28.776528690916,13434026.1125449,6623421.16427435,6596059.11430444,1745855.3,436636932.6,434891077.3,5.40766539652719,0.0845958667028641,2.329,-23.9135306135981,-7.65218619774038
"SWE",1988,9.52705519784921,34.1220869165127,34.4376189798859,15183252.5639142,7656258.3093261,7630045.21711511,1392896.5,401153815.6,399760919.1,5.57500974138528,0.0747364070405473,3.486,-22.0923492274984,-10.2939494318485
"SWE",1998,22.3533616493891,38.3468952457031,38.1335282884463,16128107.9498461,8624195.79122057,8599017.59905678,1311693.3,391480229.2,390168535.9,6.26686830019473,0.0670579177797566,4.965,-19.3957280081121,-9.24587734016
"SWE",2008,19.2677769071149,49.5726269231829,49.6944707292144,17969758.8096789,9911630.41616191,9887263.55760605,1212651.9,402173698.8,400961046.9,6.2192936039738,0.0664340670127998,5.17777777777778,-25.196067077781,-6.50405750205447
"CHE",1968,16.7476973128774,33.010500544294,32.994785980603,14908863.5161056,6556928.81092711,6552733.70408034,255192.9,508476565.9,508221373,8.45158578784945,0.107710077967081,1.504,-21.7473951981198,-8.10809729954822
"CHE",1978,14.2611802230236,31.389408864667,31.3877437438717,18046676.0804673,8031843.29540982,8026934.89312469,263831.9,538442683.9,538178852,8.6403237861214,0.162344109456351,1.525,-18.8968795890222,-10.7183273495119
"CHE",1988,19.5658014231964,35.7293159214597,35.6894543116653,20630170.3834088,9047520.71804436,9041627.43112801,292790.7,575354030.5,575061239.8,9.55016676882879,0.148399411277711,1.619,-36.6827723014392,-9.00565002495115
"CHE",1998,13.7731556645954,46.5989516933744,46.6397899986784,20771209.8834314,9961997.45967028,9957507.86226444,267050.3,644621893.2,644354842.9,10.3888860872965,0.11585953781318,2.797,-30.1198181331964,-8.38464999395829
"CHE",2008,11.5982728698458,45.4682107914891,45.4468543973519,21500907.9293093,11553895.9622749,11550537.9935494,248280.7,739836029,739587748.3,10.9325253322507,0.114720241629395,4.02888888888889,-30.3058241873108,-7.30954643083049
"SYR",1968,3.35237227527218,50.7956073583322,50.3040978112689,2563923.46059961,5805394.65003657,5818186.32536261,3332842.7,853060112.4,849727269.7,7.53201410910191,0.00636520662010116,3.846,-73.2034782190926,-2.43236007271884
"SYR",1978,5.08938799205454,43.9461173760402,43.5821528400418,3226635.86021683,7152915.18869964,7170365.71719717,3945340.8,890819169.8,886873829,8.06654208918949,0.0190586491113504,4.196,-53.5923181529291,-3.94939903245704
"SYR",1988,3.9509587523474,37.7583364321373,36.8797025640063,4151985.00882939,7783728.94041365,7806966.91855458,4927804.9,785236865.1,780309060.2,6.46987785823418,0.0349898127503761,6.714,-42.4402524807214,-3.72119865974425
"SYR",1998,7.75753098772381,47.5460475167999,47.0052954696849,5343834.25659483,8503632.76053467,8521838.34734825,4662184.6,812995866.4,808333681.8,7.46423788563013,0.0434126394052045,9.586,-54.863021214523,-4.16822706528353
"SYR",2008,6.43299256525109,53.6311319500868,53.2420083940547,4458321.6388238,9978215.2601819,10004173.0823062,4304352.7,912743530.8,908439178.1,8.42606288317812,0.0166054868913858,9.58333333333333,-35.5185647863497,-3.75631577682684
"TJK",1998,14.0126072602983,49.2518286698352,49.2119884326291,4864685.76323558,9360978.20445179,9365447.70187749,840281.4,842634954.4,841794673,7.15108223259093,0.0319049579736483,15.652,-41.6987712033178,-3.23472476166562
"TJK",2008,14.121101363684,65.5419655203523,65.446537002715,7772329.26771893,10513912.3913379,10516134.5042481,850927.9,1053921693.7,1053070765.8,9.30920294523208,0.0607823882343494,15.6322222222222,-42.804310981331,-3.99366362373203
"THA",1968,19.975174648847,62.2109254591538,60.639133143169,5728441.4932855,6260966.11524934,6272725.79615668,10718226.5,511441365.3,500723138.8,4.01930740556131,0.00513358460336325,13.98,-95.0099852772893,-10.621905041347
"THA",1978,28.9362940579258,34.7585746142165,33.9855604826148,6603536.91551134,7625741.13025761,7653589.64717134,14889471.8,560285642.5,545396170.7,5.07580759467879,0.0117447730535847,17.033,-104.971793058535,-16.2263725223721
"THA",1988,31.2151002513597,47.9874998527273,46.8805323197316,7600999.97608048,8562903.56203584,8582089.49447208,15857633.8,806787512.3,790929878.5,5.83576392229919,0.0317381937837758,21.643,-142.515571065629,-8.73112770120105
"THA",1998,29.5234130443187,60.6955197323854,58.7037743487824,9287936.67240275,9550917.96291526,9555543.46060176,16317469.5,947569584.2,931252114.7,5.66033798196952,0.0567181379357622,29.809,-72.8501345605509,-8.48756183537159
"THA",2008,30.6692701313626,74.9025220993557,73.5347698222574,11054498.9067498,10929955.2796013,10927742.0805782,17775965.9,1093175407.2,1075399441.3,5.3207113982148,0.0724832196241185,29.8922222222222,-56.3637400053546,-9.42484159947165
"TGO",1968,10.2919806787248,61.5874486381908,61.451175397152,3802859.49309173,6054667.56500331,6057905.85377429,618262.3,435034873.5,434416611.2,10.3009476903565,0.00021075326058025,0.03,-78.240607322503,-7.0030925226294
"TGO",1978,15.2832805399886,34.4247000876494,34.4557394277608,3226570.05818665,7394091.1067116,7401214.027795,837833.9,497085480.3,496247646.4,11.4921868709917,0.00101827040194884,0.124,-87.0416374183133,-9.66693698318974
"TGO",1988,20.2781608870116,40.9247577537163,40.868658217523,3151165.42085681,8501057.01667803,8513939.90415849,1240137.9,520684972.8,519444834.9,10.5005968408222,0.00256541353383459,0.214,-131.893873939177,-9.03208290049061
"TGO",1998,19.4105782770789,50.9660712150665,50.796741131388,3651015.57531015,9813038.08165757,9828830.42282495,1439195,563447830.1,562008635.1,9.97880099983984,0.00263719425914696,0.201,-110.765408720474,-8.64129766773614
"TGO",2008,20.6032632181964,77.4001709438203,77.5138678301358,3751059.30945933,11058090.5987212,11077578.2383632,1987960.5,749221543.2,747233582.7,9.35549070938788,0.00222721363470653,0.185555555555556,-116.668972827688,-11.9729277525601
"TUN",1968,8.84153919618013,29.8806897103548,29.5775293553334,1694199.48684951,5375934.41072496,5399007.62450895,2840973.8,459007456.3,456166482.5,5.9904875344152,0.00366741127348643,2.022,-54.635645361443,-3.86104761660454
"TUN",1978,6.03427854456791,35.861897723654,35.6042338323614,1812733.34819888,6323285.50833908,6354417.53525256,3333485.1,486006957.6,482673472.5,6.21954228054384,0.00744453086621909,3.179,-43.7059254136673,-3.88527953837075
"TUN",1988,3.06053968684691,35.6852226580206,35.5670504254447,2268222.43447608,6605930.86916227,6632389.28059855,3234549.9,524158699.4,520924149.5,6.99672038275168,0.00985579327021599,4.055,-39.9683285929017,-4.79335990815177
"TUN",1998,5.73865167401316,41.7665541663585,41.3133539923702,2498606.4085788,6869168.5721762,6895552.87746537,3450305.2,569704986.3,566254681.1,6.89082382074215,0.015835046537979,4.172,-49.916962579082,-5.86891444082501
"TUN",2008,9.58257604683035,53.8142238617747,53.7752192826329,2722054.73485741,7833011.47289268,7863237.46832841,3555944.5,602720875.3,599164930.8,6.8746715097215,0.0182430513954734,4.65777777777778,-61.2184521273136,-5.86265255261216
"TUR",1968,11.4876134102122,48.623321531941,48.8576004091649,4720302.24613979,5664507.25364533,5684168.97919667,17792980.3,869626392.6,851833412.3,8.52993451309476,0.0138833151069581,5.175,-44.0234669417956,-5.91008102513298
"TUR",1978,34.8077061952857,42.7548205936614,42.2381993061384,6069275.55961344,6926178.03301702,6944676.43457616,19364116,922110018.7,902745902.7,9.26785713232538,0.0323612675473477,7.987,-34.5238015308915,-11.0421511420745
"TUR",1988,15.5731772973502,43.3908341118487,42.3053661147205,6552364.46443177,7995599.08051487,8029485.96614025,20922757.1,914001576.7,893078819.6,9.8519566041894,0.0416346157344909,10.308,-22.8253276381784,-5.94101372832046
"TUR",1998,17.5248778441857,56.7227618727377,56.4865192497099,7516482.58438122,8988561.11427523,9019435.0774155,20106291.1,978782434.3,958676143.2,9.99511469892449,0.0510435777549702,12.29,-39.9774120349888,-7.81642667915169
"TUR",2008,28.4564803726308,68.56452700178,67.3981187107086,9312540.79179286,10285606.9990424,10301209.1508527,17745811.9,1125790673.1,1108044861.2,11.0783205620304,0.0626829931574946,13.5055555555556,-28.2912933631944,-5.86275495619246
"TKM",1998,5.47703904164265,50.6584086501844,50.5025115496389,6662844.85282462,10532446.6531654,10541192.3446417,1501964.8,661034991.4,659533026.6,3.47692959540134,0.0384747425208435,5.457,-60.1352667668798,-3.62162580927812
"UGA",1968,17.3022738271935,56.9968621339302,56.1250397398842,3449183.61123542,5731875.65703304,5747436.55821093,5310224.2,786070998.4,780760774.2,12.3983023762291,0.00046879334257975,0.04,-110.980491870049,-16.2223776149038
"UGA",1978,15.5696472428848,45.4760952921437,45.0104998364477,3750530.55808186,7136343.31907861,7153718.09896664,4241099.5,833114881.1,828873781.6,11.6826718015505,4.65013863969989e-05,0.069,-98.7973132003628,-12.3859213435718
"UGA",1988,27.5346576280049,46.5637722636429,46.3655275243271,3994597.26358014,8235819.49926216,8262537.80853085,5229737.3,843649254.3,838419517,12.4219075792921,7.00166052992564e-05,0.073,-74.034396808924,-10.0810582250734
"UGA",1998,29.8621552491759,58.3408984344861,57.9852152747492,4424081.38879961,9230551.01168106,9265484.71350189,6625395.1,918605938.9,911980543.8,13.8252532647002,0.000435762864108816,0.075,-66.5945311974447,-5.81488472835534
"UGA",2008,43.3484857501152,79.3929453685598,79.430694006685,4401815.77978216,10686277.3885195,10726126.881004,6486143.5,1030787016.9,1024300873.4,14.7587446749519,0.00082387418101055,0.08,-64.7489051901611,-9.87357823661947
"UKR",1998,9.7174382274696,51.7454355529138,51.3378524239266,7212735.1027525,9287348.60983937,9334384.26585917,20550522.7,915453460.9,894902938.2,9.78894019188047,0.0120519969879338,5.519,-33.5455944021917,-10.5316433716956
"UKR",2008,11.3399087692886,64.9209401072505,69.4122601525369,10656584.5630584,10780164.9564723,10783332.4444929,24956386.1,1018656780.5,993700394.4,9.19435909561514,0.0285915400538067,5.24555555555556,-30.005825601767,-7.54756095606029
"GBR",1968,14.325420362198,26.7917926517105,26.2227189983562,13363386.2086612,5733056.13140849,5647410.0110678,4462674,402531968.2,398069294.2,4.69855388179603,0.128595792269518,0.486,-28.3858925866856,-8.82247860044239
"GBR",1978,13.8090787354974,28.8043086743938,28.5501218698792,17680221.0112847,6789402.21034095,6662810.9370305,4864142.8,424714031.8,419849889,4.71621185958642,0.209528168309043,0.803,-27.5555468546842,-9.63884928089464
"GBR",1988,31.2646614160465,35.3739156358229,34.6826257778292,20123615.4556306,7880642.49937372,7729999.73451197,4720587.5,389629016.8,384908429.3,5.91755722976183,0.216169181285641,0.883,-20.8127151138422,-5.97408480619538
"GBR",1998,23.9526319326424,38.4790504272626,37.655636924298,21636500.0869613,8440468.58706743,8296825.48193627,4377960.5,406664974.9,402287014.4,5.8742151306569,0.188588659411745,1.3,-35.2377750389744,-7.31435032103079
"GBR",2008,15.0916082733893,49.0327522246442,49.8030403315362,22430812.4799347,9684847.75129844,9549894.72449824,4388025.4,418707345.3,414319319.9,5.72738269752267,0.166075122277106,0.696666666666667,-22.0722887083962,-6.20409014250187
"TZA",1968,12.5449682760253,55.2753726214934,55.0052872169935,2844679.28121512,5749638.32074643,5765430.04550449,4757216.8,878355429.2,873598212.4,15.7415461710507,0.00135444871794872,0.171,-79.6865505682054,-9.93923784597916
"TZA",1978,16.2815889950244,45.8698292087004,45.7688889971097,3863263.13366831,7040930.56124484,7061482.69658097,6039555.8,945089622.9,939050067.1,16.0430101700385,0.0023910752688172,0.407,-84.2098148078527,-10.2934352047683
"TZA",1988,12.0747945289734,47.4562818373171,47.2942150860254,4045841.52871631,8155307.89765898,8184730.79396488,6695848.6,945825808.9,939129960.3,16.2997679860441,0.00268117500452234,0.457,-69.8884049194437,-14.3826801783083
"TZA",1998,8.12976143787592,61.6931608954329,61.9069282311186,3724117.3533268,9065869.51401284,9114102.84119113,9249907.7,1045110097.7,1035860190,17.8022922196956,0.00235725730442978,0.59,-66.4246641865559,-6.13772985989454
"TZA",2008,14.2307016826704,77.2744507210145,78.039285696662,4056183.43709528,10483241.3812104,10567640.8567759,15258818.8,1174590081.8,1159331263,17.2770678301856,0.00529370418126379,0.896666666666667,-132.531612725127,-14.9492938771128
"USA",1968,14.6201612612701,51.2392205638596,47.7647916584289,10358013.2398389,5836602.95011889,5309630.08774971,95750669.1,914074137.5,818323468.4,8.16696101209218,0.0421517661261919,5.147,-41.8644719646005,-12.5691981733683
"USA",1978,12.4387815553894,44.7812989053267,47.5206787587331,12243080.4143016,7097963.1258091,6461277.7879598,106413115.3,968429701.1,862016585.8,7.47512430279616,0.051531227573585,6.061,-56.3649055908861,-13.5856610307178
"USA",1988,10.905117926844,45.0302913882982,58.732994705084,13503145.3876354,8091056.78974526,7475771.55828891,98859126.8,977246913.7,878387786.9,7.31514868673248,0.0573574011235979,6.376,-32.1374574184011,-9.42878106452267
"USA",1998,21.6141723238587,58.5002661382716,73.2287996376187,16190705.9816308,8977778.46512206,8234660.05049832,98885505.4,1057001203.3,958115697.9,6.91380208936643,0.0645358476068638,6.507,-53.8233983325375,-16.9219712956382
"USA",2008,17.779184970323,73.4078916325886,81.152913270749,18927426.8483996,10425891.6084122,9620797.98979064,100921579.4,1165700592.8,1064779013.4,6.19482917615441,0.0728473803766693,6.52555555555556,-29.8340173576359,-10.2356241317473
"URY",1968,12.6104701589222,50.0753685434852,50.0368254797015,3791928.6532266,6178087.1932775,6181182.45022716,1066295.6,820262183.2,819195887.6,8.69791590891301,0.00825999549498817,0.342,-67.7773465149415,-7.58131269241624
"URY",1978,13.7472356945764,44.3691127944603,44.300008457786,5399988.16340323,7548297.19411915,7550278.71925447,792445.5,871211945.9,870419500.4,10.7312015146432,0.0128435181914518,0.576,-50.6359024731697,-7.15804725913179
"URY",1988,15.2053369679635,44.1371613957831,44.0869936910124,7562041.17237527,8669720.26534888,8670698.76212975,754003.1,832511145.3,831757142.2,11.0598223789357,0.0239104815010173,0.967,-46.8430278550978,-5.94799845098527
"URY",1998,18.4925159936348,58.0514658477897,58.0608189769048,9685864.29946333,9719390.37945126,9719397.03681301,853560,888164322.4,887310762.4,9.47725139428683,0.0438242012331839,1.369,-49.1545554533587,-5.55875881923424
"URY",2008,11.332466407161,68.4617477971686,68.3440467067649,9854800.25288766,11184861.8663004,11187354.7066383,1925132.4,1024323642.1,1022398509.7,5.20843681130174,0.0657444334876932,1.61666666666667,-43.8823698227535,-4.98909153748553
"UZB",1998,27.6535348085558,49.2155701105813,48.9442967793877,8189195.71855002,9056978.32404026,9060568.7555703,3559377.4,875299576.7,871740199.3,5.16466934363093,0.11790397066527,15.567,-75.3205849638985,-3.03935844911588
"UZB",2008,38.1855606674555,67.1015463670043,66.8104828887326,10824021.0639383,10661977.6929686,10661334.6009783,3633048,952482507.4,948849459.4,6.30083414158217,0.148171545078762,15.7822222222222,-66.4208170970936,-3.05837038369858
"VEN",1968,29.8769788620169,56.9272056209559,56.8522649376295,4479293.96280614,6043611.01749607,6047271.82985265,1667917.5,712363508.7,710695591.2,11.4306701346811,0.0132389400659616,1.406,-76.0550234897641,-14.0475813845451
"VEN",1978,39.7651959150068,46.4609487830767,46.4215901833025,5618896.48420283,7529700.29645574,7534236.03279351,1771621.3,748479351.3,746707730,12.4355382567557,0.036388223991216,1.907,-86.2249849369932,-12.4435482981968
"VEN",1988,38.5605534160716,48.7168246765578,48.5632189819898,7121458.0953964,8567228.60364948,8570476.94657413,1837939.5,835229516.6,833391577.1,14.5829006878379,0.0546351776620701,2.291,-83.1418605897971,-15.6166235426531
"VEN",1998,44.7163235299019,61.9553377187883,61.8341777953625,9244140.05198738,9725929.50179245,9726867.13476113,1842467.2,928570444.9,926727977.7,13.5123287539864,0.0535409289731306,3.555,-98.4629091554466,-12.915427029733
"VEN",2008,13.3695649707251,80.8679380763512,80.7927319510997,9271746.39946684,11197493.6862336,11200483.5411933,1755216.7,1056478482.3,1054723265.6,14.5862287886625,0.0795595350453172,4.88333333333333,-92.1125357906666,-6.96213314991036
"VNM",1968,14.7999872262296,60.083643869584,59.3490034634488,5386143.94050943,6679361.60163617,6698450.96577146,6560636,454528957.4,447968321.4,3.23696585992662,0.0262125581395349,19.344,-65.4868307618978,-13.3790793608776
"VNM",1978,23.2791760589613,36.0808557811163,35.7267486997121,6219253.57231372,8114044.71436971,8145786.49812513,8211793.2,496797529.9,488585736.7,4.353892919391,0.0368295224667443,30.287,-84.14019436549,-5.35216460521233
"VNM",1988,55.3242695221924,42.6325332369381,41.9606460358213,8230994.23730309,9227497.92582145,9245957.08499551,9683348.2,527039332.5,517355984.3,4.86158662985013,0.0989649818846004,41.783,-129.579575761021,-3.78369325844194
"VNM",1998,72.2834897057238,57.511621904439,56.2563246993661,10614123.0423428,10431729.8295381,10427942.0904676,12028157.9,591315115.9,579286958,5.69493330361631,0.134323274409376,42.785,-91.76204110263,-10.1218286417528
"VNM",2008,47.4015530149464,74.2742320676714,71.8535970183907,12846502.7150785,11434257.5529787,11408301.3983104,13222637.7,735059478.8,721836841.1,6.29580237160933,0.128396524991376,41.5022222222222,-53.75059507665,-11.9615367232538
"YEM",1968,21.1417182631189,39.1000079723704,39.0390250935911,2867291.49588004,5801705.58300123,5808044.58222101,1277545.1,592613139.9,591335594.8,3.48252343876583,0.000878393428929417,1.151,-64.0555917287743,-2.75142484068188
"YEM",1978,5.3717523431354,33.4702428521498,33.4750898981672,2898059.81099542,7031269.51474763,7038376.21408098,1040318.9,605296356.6,604256037.7,5.09885600399476,0.00882764028090271,1.265,-48.7572239893048,-2.10496991669626
"YEM",1988,9.07343982906289,35.9076140289267,35.873718285512,3346821.13813189,7666296.41861293,7672761.55867114,985322.1,657901266.1,656915944,8.57374106987855,0.00824798337814715,1.76,-125.811874406351,-3.23268652114938
"YEM",1998,10.2374946679169,41.8777634239585,41.8152158184118,3341834.35420315,8688708.87766347,8696522.75859571,1007570.9,689634555.3,688626984.4,10.4847324730274,0.00831682922283655,2.457,-167.690372319386,-1.95447514281561
"YEM",2008,16.2479653647456,51.3709120446086,51.4150824825438,3597763.77099655,10313077.2022109,10322302.0630911,1032922.7,743714017.1,742681094.4,10.5399383189708,0.0112694802049435,2.89111111111111,-89.0016882635759,-2.99079666637548
"ZWE",1968,6.95634771190503,54.2009815658179,53.9930623535265,4418203.34613514,5854834.98420062,5858175.30422813,1993147.2,837277802.2,835284655,5.49820383204155,0.02352587244284,0.5,-50.634532711236,-4.40610363811833
"ZWE",1978,3.64655163035522,45.2620666572408,45.5412538880702,4388405.49759993,7203189.85318894,7210581.50256854,2310095.7,894649938.7,892339843,5.53833462007936,0.0293247462631482,0.665,-38.5452679944578,-4.16731722455904
"ZWE",1988,3.85319390125746,45.9750725193864,46.0887305250149,3992440.78031244,8258748.29430031,8270526.85277397,2535457.3,913055771.5,910520314.2,6.35342846852725,0.0268800568002524,0.881,-44.7177600352611,-5.50166279318622
"ZWE",1998,5.44435640020736,60.1802105371122,60.061405624204,3447224.52529069,9137931.46587642,9154077.00903833,2795525.2,996133388.2,993337863,5.66164210415091,0.0191006535947712,1.115,-46.8700891814227,-5.55229743215116
"ZWE",2008,6.70936336094062,71.9498086037542,71.8464559763893,2502033.52852296,10622136.3378139,10641378.9451576,2587675.6,1097370750.1,1094783074.5,6.08838806056126,0.0128026714801444,1.07111111111111,-47.9053940750988,-5.60136389810119
